Артикул,Наименование,Бренд,Цена,Продавец,Дата,URL
169618925,Смартфон Apple iPhone 17 Pro Max 12/256GB Deep Blue Адаптер Apple 20W USB-C (MD3J4ZM/A) Чехол Apple для iPhone 17 Pro Max Silicone Case with MagSafe – Black MGFR4ZM/A,Apple,802370,Sulpаk,10.09.2026 | 20:24:10,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-12-gb-256-gb-temno-sinii-podarok-169618925/?c=750000000
169618219,Смартфон Apple iPhone 17 Pro 12/256GB Cosmic Orange Адаптер Apple 20W USB-C (MD3J4ZM/A) Чехол Apple для iPhone 17 Pro Silicone Case with MagSafe Black (MGFK4ZM/A),Apple,753370,Sulpаk,10.09.2026 | 20:24:10,https://kaspi.kz/shop/p/apple-iphone-17-pro-12-gb-256-gb-oranzhevyi-podarok-169618219/?c=750000000
168158338,Apple iPhone Air 256 APPLE2_GIFT_A20W_EAR SpaceBlack,Apple,613793,NOVAMART,10.09.2026 | 20:24:10,https://kaspi.kz/shop/p/apple-iphone-air-256gb-chernyi-podarok-168158338/?c=750000000
169618723,Смартфон Apple iPhone 17 Pro Max 12/256GB Cosmic Orange Адаптер Apple 20W USB-C (MD3J4ZM/A) Чехол Apple для iPhone 17 Pro Max Silicone Case with MagSafe – Black MGFR4ZM/A,Apple,802370,Sulpаk,10.09.2026 | 20:24:19,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-12-gb-256-gb-oranzhevyi-podarok-169618723/?c=750000000
106363233,Смартфон Apple iPhone 14 Plus 256Gb NanoSIM+eSIM starlight,Apple,539980,AG shop,10.09.2026 | 20:24:19,https://kaspi.kz/shop/p/apple-iphone-14-plus-256gb-nanosim-esim-starlight-106363233/?c=750000000
171577783,Apple iPhone 17e 256Gb Dual eSIM розовый,Apple,404997,ALPHA,10.09.2026 | 20:24:19,https://kaspi.kz/shop/p/apple-iphone-17e-256gb-dual-esim-rozovyi-171577783/?c=750000000
168861077,Смартфон Apple iPhone 17 Pro 1Tb синий + подарок,Apple,1050669,SAPALY Store,10.09.2026 | 20:24:19,https://kaspi.kz/shop/p/apple-iphone-17-pro-1tb-sinii-podarok-168861077/?c=750000000
170829131,Смартфон Apple iPhone 17 256Gb голубой + подарок,Apple,589999,SmartDuken,10.09.2026 | 20:24:19,https://kaspi.kz/shop/p/apple-iphone-17-256gb-goluboi-podarok-170829131/?c=750000000
171514806,Смартфон Apple iPhone 17 256 GB голубой + подарок,Apple,675000,SmartDuken,10.09.2026 | 20:24:19,https://kaspi.kz/shop/p/apple-iphone-17-256-gb-goluboi-podarok-171514806/?c=750000000
169699844,Смартфон Apple iPhone 17 Pro Max 12/256GB Deep Blue Чехол Apple для iPhone 17 Pro Max Clear Case with MagSafe MGFW4ZM/A,Apple,788980,Sulpаk,10.09.2026 | 20:24:19,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-12-gb-256-gb-temno-sinii-podarok-169699844/?c=750000000
168641863,Смартфон Apple iPhone 17 Pro Max 256Gb синий + подарок,Apple,988102,BIG SHOP KZ,10.09.2026 | 20:24:19,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-256gb-sinii-podarok-168641863/?c=750000000
113138054,Смартфон Apple iPhone 15 Plus 512Gb NanoSIM+eSIM розовый,Apple,599690,MOOD PLACE,10.09.2026 | 20:24:19,https://kaspi.kz/shop/p/apple-iphone-15-plus-512gb-nanosim-esim-rozovyi-113138054/?c=750000000
152721123,Смартфон Apple iPhone 17 Pro Max 2Tb NanoSIM+eSIM темно-синий + подарок,Apple,1523000,UMMAH STORE 2,10.09.2026 | 20:24:19,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-2tb-nanosim-esim-temno-sinii-podarok-152721123/?c=750000000
124338649,Apple iPhone 16 Plus 256Gb Dual eSim белый,Apple,604768,ZAKSTOR,10.09.2026 | 20:24:19,https://kaspi.kz/shop/p/apple-iphone-16-plus-256gb-dual-esim-belyi-124338649/?c=750000000
167487567,Смартфон Apple iPhone 17 Pro Max 1Tb темно-синий + подарок,Apple,1360000,MOBILS,10.09.2026 | 20:24:19,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-1tb-temno-sinii-podarok-167487567/?c=750000000
167231302,Смартфон Apple iPhone 17 8 ГБ/256 ГБ зеленый + подарок,Apple,638999,UMMAH STORE 2,10.09.2026 | 20:24:29,https://kaspi.kz/shop/p/apple-iphone-17-8-gb-256-gb-zelenyi-podarok-167231302/?c=750000000
152032619,Смартфон Apple iPhone 17 Pro Max Dual eSim 2Tb синий + подарок,Apple,1376989,Best Tech,10.09.2026 | 20:24:29,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-dual-esim-2tb-sinii-podarok-152032619/?c=750000000
135186258,Apple iPhone 16e 512Gb NanoSIM+eSIM белый,Apple,517475,KAZ-TEL,10.09.2026 | 20:24:29,https://kaspi.kz/shop/p/apple-iphone-16e-512gb-nanosim-esim-belyi-135186258/?c=750000000
121693222,Apple iPhone 15 512Gb Dual eSim розовый,Apple,570000,MOOD PLACE,10.09.2026 | 20:24:29,https://kaspi.kz/shop/p/apple-iphone-15-512gb-dual-esim-rozovyi-121693222/?c=750000000
167239225,Apple iPhone 15 256 APPLE1_GIFT_A20W_PODS_YA12 Black,Apple,599999,NOVAMART,10.09.2026 | 20:24:29,https://kaspi.kz/shop/p/apple-iphone-15-256gb-chernyi-podarok-167239225/?c=750000000
134233961,Смартфон Apple iPhone 16 128Gb NanoSIM+eSIM белый + подарок,Apple,578000,UMMAH STORE,10.09.2026 | 20:24:29,https://kaspi.kz/shop/p/apple-iphone-16-128gb-nanosim-esim-belyi-podarok-134233961/?c=750000000
122070042,Apple iPhone 14 Plus 512Gb Dual eSim бежевый,Apple,560000,MOOD PLACE,10.09.2026 | 20:24:29,https://kaspi.kz/shop/p/apple-iphone-14-plus-512gb-dual-esim-bezhevyi-122070042/?c=750000000
171584389,Смартфон Apple iPhone 15 6 ГБ/128 ГБ черный + подарок,Apple,472980,MOBILS,10.09.2026 | 20:24:29,https://kaspi.kz/shop/p/apple-iphone-15-6-gb-128-gb-chernyi-podarok-171584389/?c=750000000
113138065,Смартфон Apple iPhone 15 Plus 256Gb NanoSIM+eSIM зеленый,Apple,574337,SunStore,10.09.2026 | 20:24:29,https://kaspi.kz/shop/p/apple-iphone-15-plus-256gb-nanosim-esim-zelenyi-113138065/?c=750000000
167487650,Apple iPhone 17 Pro Max 1Tb серебристый + подарок,Apple,1298989,Lynx,10.09.2026 | 20:24:29,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-1tb-serebristyi-podarok-167487650/?c=750000000
113138053,Apple iPhone 15 Plus 256Gb NanoSIM+eSIM розовый,Apple,699233,LASTTIME,10.09.2026 | 20:24:29,https://kaspi.kz/shop/p/apple-iphone-15-plus-256gb-nanosim-esim-rozovyi-113138053/?c=750000000
168156634,Apple iPhone 15 256Gb черный + подарок,Apple,611593,LASTTIME,10.09.2026 | 20:24:29,https://kaspi.kz/shop/p/apple-iphone-15-256gb-chernyi-podarok-168156634/?c=750000000
167238273,Apple iPhone Air 256 APPLE1_GIFT_A20W_EAR_YA12 LightGold,Apple,649990,NOVAMART,10.09.2026 | 20:24:39,https://kaspi.kz/shop/p/apple-iphone-air-256gb-zolotistyi-podarok-167238273/?c=750000000
168035583,Apple iPhone 17 Pro 256 APPLE2_GIFT_A20W_PODS_SE3S CosmicOrange,Apple,1028338,NOVAMART,10.09.2026 | 20:24:39,https://kaspi.kz/shop/p/apple-iphone-17-pro-256gb-oranzhevyi-podarok-168035583/?c=750000000
171514990,Apple iPhone 17 Pro Max 256 APPLE5_GIFT_A35WD_YA36 CosmicOrange,Apple,876990,NOVAMART,10.09.2026 | 20:24:39,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-256-gb-oranzhevyi-podarok-171514990/?c=750000000
154661269,Смартфон Apple iPhone 17 Dual eSim 256Gb белый + подарок,Apple,620000,UMMAH STORE,10.09.2026 | 20:24:39,https://kaspi.kz/shop/p/apple-iphone-17-dual-esim-256gb-belyi-podarok-154661269/?c=750000000
152004327,Смартфон Apple iPhone 17 256Gb Dual eSim белый + подарок,Apple,640000,UMMAH STORE,10.09.2026 | 20:24:39,https://kaspi.kz/shop/p/apple-iphone-17-256gb-dual-esim-belyi-podarok-152004327/?c=750000000
168035211,Apple iPhone 17 Pro 256 APPLE2_GIFT_A20W_PODS_SE3S Silver,Apple,1005948,NOVAMART,10.09.2026 | 20:24:39,https://kaspi.kz/shop/p/apple-iphone-17-pro-256gb-serebristyi-podarok-168035211/?c=750000000
171675177,Смартфон Apple iPhone Air 12 ГБ/512 ГБ голубой + подарок,Apple,889000,UMMAH STORE,10.09.2026 | 20:24:39,https://kaspi.kz/shop/p/apple-iphone-air-12-gb-512-gb-goluboi-podarok-171675177/?c=750000000
152720484,Смартфон Apple iPhone 17 512Gb NanoSIM+eSIM фиолетовый + подарок,Apple,770000,UMMAH STORE,10.09.2026 | 20:24:39,https://kaspi.kz/shop/p/apple-iphone-17-512gb-nanosim-esim-fioletovyi-podarok-152720484/?c=750000000
167452143,Смартфон Apple iPhone 17 Pro Max 512Gb оранжевый + подарок,Apple,1398000,UMMAH STORE,10.09.2026 | 20:24:39,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-512gb-oranzhevyi-podarok-167452143/?c=750000000
167643404,Смартфон Apple iPhone Air 512Gb золотистый + подарок,Apple,1033207,SmartDuken,10.09.2026 | 20:24:39,https://kaspi.kz/shop/p/apple-iphone-air-512gb-zolotistyi-podarok-167643404/?c=750000000
167729048,Смартфон Apple iPhone 17 256Gb голубой + подарок,Apple,819989,SmartDuken,10.09.2026 | 20:24:39,https://kaspi.kz/shop/p/apple-iphone-17-256gb-goluboi-podarok-167729048/?c=750000000
167237602,Смартфон Apple iPhone Air 512Gb черный + подарок,Apple,801919,SmartDuken,10.09.2026 | 20:24:39,https://kaspi.kz/shop/p/apple-iphone-air-512gb-chernyi-podarok-167237602/?c=750000000
168159152,Apple iPhone Air 1Tb золотистый + подарок,Apple,859870,LASTTIME,10.09.2026 | 20:24:48,https://kaspi.kz/shop/p/apple-iphone-air-1tb-zolotistyi-podarok-168159152/?c=750000000
168035682,Смартфон Apple iPhone 17 Pro 1Tb серебристый + подарок,Apple,1345920,SAPALY Store,10.09.2026 | 20:24:48,https://kaspi.kz/shop/p/apple-iphone-17-pro-1tb-serebristyi-podarok-168035682/?c=750000000
167238111,Смартфон Apple iPhone Air 256Gb золотистый + подарок,Apple,703751,SmartDuken,10.09.2026 | 20:24:48,https://kaspi.kz/shop/p/apple-iphone-air-256gb-zolotistyi-podarok-167238111/?c=750000000
169699648,Смартфон Apple iPhone 17 Pro 12/256GB Deep Blue Чехол Apple для iPhone 17 Pro Silicone Case with MagSafe Black (MGFK4ZM/A),Apple,738980,Sulpаk,10.09.2026 | 20:24:48,https://kaspi.kz/shop/p/apple-iphone-17-pro-12-gb-256-gb-temno-sinii-podarok-169699648/?c=750000000
167237325,iPhone Air 512Gb голубой + подарок,Apple,867880,Lynx,10.09.2026 | 20:24:48,https://kaspi.kz/shop/p/apple-iphone-air-512gb-goluboi-podarok-167237325/?c=750000000
167391287,Apple iPhone 17 Pro 1Tb оранжевый + подарок,Apple,1190946,Lynx,10.09.2026 | 20:24:48,https://kaspi.kz/shop/p/apple-iphone-17-pro-1tb-oranzhevyi-podarok-167391287/?c=750000000
167487510,Смартфон Apple iPhone 17 Pro Max 1Tb темно-синий + подарок,Apple,1449992,MOBILS,10.09.2026 | 20:24:48,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-1tb-temno-sinii-podarok-167487510/?c=750000000
171675014,Смартфон Apple iPhone Air 12 ГБ/512 ГБ черный + подарок,Apple,898000,UMMAH STORE,10.09.2026 | 20:24:48,https://kaspi.kz/shop/p/apple-iphone-air-12-gb-512-gb-chernyi-podarok-171675014/?c=750000000
170829779,Apple iPhone 17 256Gb голубой + подарок,Apple,639990,Мобитайм,10.09.2026 | 20:24:48,https://kaspi.kz/shop/p/apple-iphone-17-256gb-goluboi-podarok-170829779/?c=750000000
167390105,Apple iPhone 17 Pro 256 APPLE1_GIFT_A20W_PPRO_YA12 DeepBlue,Apple,947990,NOVAMART,10.09.2026 | 20:24:48,https://kaspi.kz/shop/p/apple-iphone-17-pro-256gb-temno-sinii-podarok-167390105/?c=750000000
157286570,Смартфон Apple iPhone 17 Pro 1024Gb Dual eSim оранжевый + подарок,Apple,1020000,UMMAH STORE,10.09.2026 | 20:24:48,https://kaspi.kz/shop/p/apple-iphone-17-pro-1024gb-dual-esim-oranzhevyi-podarok-157286570/?c=750000000
167643328,Apple iPhone Air 256Gb голубой + подарок,Apple,869378,LASTTIME,10.09.2026 | 20:24:48,https://kaspi.kz/shop/p/apple-iphone-air-256gb-goluboi-podarok-167643328/?c=750000000
167237361,iPhone Air 512Gb белый + подарок,Apple,899990,Lynx,10.09.2026 | 20:24:57,https://kaspi.kz/shop/p/apple-iphone-air-512gb-belyi-podarok-167237361/?c=750000000
157286958,Apple iPhone 17 Pro 256Gb Dual eSim синий + подарок,Apple,818990,Lynx,10.09.2026 | 20:24:57,https://kaspi.kz/shop/p/apple-iphone-17-pro-256gb-dual-esim-sinii-podarok-157286958/?c=750000000
157287096,Смартфон Apple iPhone 17 Pro Max 512Gb Dual eSim серебристый + подарок,Apple,1116427,SmartDuken,10.09.2026 | 20:24:57,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-podpiska-jandeks-pljus-na-12-mesjatsev-12-gb-512-gb-serebristyi-157287096/?c=750000000
152032385,Смартфон Apple iPhone 17 Pro Max Dual eSim 2 Tb оранжевый + подарок,Apple,1210000,UMMAH STORE,10.09.2026 | 20:24:57,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-dual-esim-2-tb-oranzhevyi-podarok-152032385/?c=750000000
167389555,Смартфон Apple iPhone 17 Pro 512Gb оранжевый + подарок,Apple,1019000,UMMAH STORE 2,10.09.2026 | 20:24:57,https://kaspi.kz/shop/p/apple-iphone-17-pro-512gb-oranzhevyi-podarok-167389555/?c=750000000
167451875,,Apple,1684990,MOBILS,10.09.2026 | 20:24:57,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-512gb-temno-sinii-podarok-167451875/?c=750000000
152721113,Смартфон Apple iPhone 17 Pro Max 2Tb NanoSIM+eSIM серебристый + подарок,Apple,1559777,CN-MARKET,10.09.2026 | 20:24:57,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-2tb-nanosim-esim-serebristyi-podarok-152721113/?c=750000000
168158059,Apple iPhone Air 512Gb золотистый + подарок,Apple,958880,Мобитайм,10.09.2026 | 20:24:57,https://kaspi.kz/shop/p/apple-iphone-air-512gb-zolotistyi-podarok-168158059/?c=750000000
167643888,Apple iPhone Air 256Gb черный + подарок,Apple,854995,LASTTIME,10.09.2026 | 20:24:57,https://kaspi.kz/shop/p/apple-iphone-air-256gb-chernyi-podarok-167643888/?c=750000000
171514777,Смартфон Apple iPhone 17 256 GB зеленый + подарок,Apple,679000,UMMAH STORE,10.09.2026 | 20:24:57,https://kaspi.kz/shop/p/apple-iphone-17-256-gb-zelenyi-podarok-171514777/?c=750000000
152720434,Смартфон Apple iPhone 17 512Gb NanoSIM+eSIM зеленый + подарок,Apple,739900,UMMAH STORE 2,10.09.2026 | 20:24:57,https://kaspi.kz/shop/p/apple-iphone-17-512gb-nanosim-esim-zelenyi-podarok-152720434/?c=750000000
152032223,iPhone Air 512Gb голубой + подарок,Apple,798990,Lynx,10.09.2026 | 20:24:57,https://kaspi.kz/shop/p/apple-iphone-air-512gb-goluboi-podarok-152032223/?c=750000000
167389789,Смартфон Apple iPhone 17 Pro 512Gb серебристый + подарок,Apple,1259991,MOBILS,10.09.2026 | 20:25:09,https://kaspi.kz/shop/p/apple-iphone-17-pro-512gb-serebristyi-podarok-167389789/?c=750000000
167237361,iPhone Air 512Gb белый + подарок,Apple,899990,Lynx,10.09.2026 | 20:25:09,https://kaspi.kz/shop/p/apple-iphone-air-512gb-belyi-podarok-167237361/?c=750000000
170828794,,Apple,628021,SmartDuken,10.09.2026 | 20:25:09,https://kaspi.kz/shop/p/apple-iphone-17-256gb-belyi-podarok-170828794/?c=750000000
154661201,Смартфон Apple iPhone 17 Dual eSim 256Gb зеленый + подарок,Apple,680000,UMMAH STORE,10.09.2026 | 20:25:09,https://kaspi.kz/shop/p/apple-iphone-17-dual-esim-256gb-zelenyi-podarok-154661201/?c=750000000
168641845,Смартфон Apple iPhone 17 Pro Max 256Gb серебристый + подарок,Apple,1002776,SAPALY Store,10.09.2026 | 20:25:09,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-256gb-serebristyi-podarok-168641845/?c=750000000
171677334,Apple iPhone Air 256 APPLE5_GIFT_A20W_YA36 LightGold,Apple,648990,NOVAMART,10.09.2026 | 20:25:09,https://kaspi.kz/shop/p/apple-iphone-air-12-gb-256-gb-zolotistyi-podarok-171677334/?c=750000000
167644082,iPhone Air 1Tb белый + подарок,Apple,1079990,Lynx,10.09.2026 | 20:25:09,https://kaspi.kz/shop/p/apple-iphone-air-1tb-belyi-podarok-167644082/?c=750000000
147534050,Apple iPhone Air 256 APPLE_GIFT_YA12 LightGold,Apple,623990,NOVAMART,10.09.2026 | 20:25:09,https://kaspi.kz/shop/p/apple-iphone-air-256gb-zolotistyi-podarok-147534050/?c=750000000
157461388,Смартфон Apple iPhone 17 Pro Max Dual eSim 2048Gb оранжевый + подарок,Apple,1280000,UMMAH STORE,10.09.2026 | 20:25:09,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-dual-esim-2048gb-oranzhevyi-podarok-157461388/?c=750000000
168665123,Смартфон Apple iPhone 17 Pro 256Gb оранжевый + подарок,Apple,881559,MOBILS,10.09.2026 | 20:25:09,https://kaspi.kz/shop/p/apple-iphone-17-pro-256gb-oranzhevyi-podarok-168665123/?c=750000000
154661186,Смартфон Apple iPhone 17 Dual eSim 256Gb фиолетовый + подарок,Apple,680000,UMMAH STORE,10.09.2026 | 20:25:09,https://kaspi.kz/shop/p/apple-iphone-17-dual-esim-256gb-fioletovyi-podarok-154661186/?c=750000000
168036108,Смартфон Apple iPhone 17 Pro Max 2Tb серебристый + подарок,Apple,1737777,CN-MARKET,10.09.2026 | 20:25:09,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-2tb-serebristyi-podarok-168036108/?c=750000000
168158108,Смартфон Apple iPhone Air 512Gb золотистый + подарок,Apple,777000,UMMAH STORE,10.09.2026 | 20:25:24,https://kaspi.kz/shop/p/apple-iphone-air-512gb-zolotistyi-podarok-168158108/?c=750000000
167238142,iPhone Air 256Gb белый + подарок,Apple,749990,Lynx,10.09.2026 | 20:25:24,https://kaspi.kz/shop/p/apple-iphone-air-256gb-belyi-podarok-167238142/?c=750000000
171514443,Смартфон Apple iPhone 17 256 GB зеленый + подарок,Apple,679000,UMMAH STORE,10.09.2026 | 20:25:24,https://kaspi.kz/shop/p/apple-iphone-17-256-gb-zelenyi-podarok-171514443/?c=750000000
171514881,Apple iPhone 17 Pro Max 256 APPLE5_GIFT_A35WD_YA36 Silver,Apple,899990,NOVAMART,10.09.2026 | 20:25:24,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-256-gb-serebristyi-podarok-171514881/?c=750000000
171677188,Смартфон Apple iPhone Air 12 ГБ/256 ГБ голубой + подарок,Apple,651000,UMMAH STORE 2,10.09.2026 | 20:25:24,https://kaspi.kz/shop/p/apple-iphone-air-12-gb-256-gb-goluboi-podarok-171677188/?c=750000000
152028151,Смартфон Apple iPhone Air 256Gb голубой + подарок,Apple,689000,UMMAH STORE,10.09.2026 | 20:25:24,https://kaspi.kz/shop/p/apple-iphone-air-256gb-goluboi-podarok-152028151/?c=750000000
167487730,Apple iPhone 17 Pro Max 1Tb оранжевый + подарок,Apple,1298907,Lynx,10.09.2026 | 20:25:24,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-1tb-oranzhevyi-podarok-167487730/?c=750000000
168159147,Apple iPhone Air 1Tb голубой + подарок,Apple,818808,LASTTIME,10.09.2026 | 20:25:24,https://kaspi.kz/shop/p/apple-iphone-air-1tb-goluboi-podarok-168159147/?c=750000000
167456767,Смартфон Apple iPhone 17 Pro Max 2Tb темно-синий + подарок,Apple,1569000,UMMAH STORE,10.09.2026 | 20:25:24,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-2tb-temno-sinii-podarok-167456767/?c=750000000
167390146,Apple iPhone 17 Pro 256Gb оранжевый + подарок,Apple,971969,Lynx,10.09.2026 | 20:25:24,https://kaspi.kz/shop/p/apple-iphone-17-pro-256gb-oranzhevyi-podarok-167390146/?c=750000000
168156944,Смартфон Apple iPhone 17 512Gb фиолетовый + подарок,Apple,771000,UMMAH STORE,10.09.2026 | 20:25:24,https://kaspi.kz/shop/p/apple-iphone-17-512gb-fioletovyi-podarok-168156944/?c=750000000
168156821,Apple iPhone 17 512Gb черный + подарок,Apple,959980,Мобитайм,10.09.2026 | 20:25:24,https://kaspi.kz/shop/p/apple-iphone-17-512gb-chernyi-podarok-168156821/?c=750000000
168158092,Apple iPhone Air 512Gb белый + подарок,Apple,989940,Мобитайм,10.09.2026 | 20:25:38,https://kaspi.kz/shop/p/apple-iphone-air-512gb-belyi-podarok-168158092/?c=750000000
168158050,Apple iPhone Air 512Gb голубой + подарок,Apple,864920,LASTTIME,10.09.2026 | 20:25:38,https://kaspi.kz/shop/p/apple-iphone-air-512gb-goluboi-podarok-168158050/?c=750000000
167644101,Смартфон Apple iPhone Air 1Tb голубой + подарок,Apple,990007,SmartDuken,10.09.2026 | 20:25:38,https://kaspi.kz/shop/p/apple-iphone-air-1tb-goluboi-podarok-167644101/?c=750000000
168036575,Apple iPhone 17 Pro Max 256 APPLE2_GIFT_A20W_PODS_SE3M CosmicOrange,Apple,1066820,NOVAMART,10.09.2026 | 20:25:38,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-256gb-oranzhevyi-podarok-168036575/?c=750000000
